__main__: 2020-05-19 05:39:19,989: U 4151 | E 1440296 | F 10626560 | FPS 0742 | D 14936 | R:xsmM  0.98  0.13  0.76  1.35 | Rb:xsmM  0.10  0.17  0.00  0.45 | Rv:xsmM  0.88  0.08  0.52  0.99 | S 1.00 | F:xsmM 8.7 5.8 1.0 34.0 | H 0.121 | V 19.155 | pL  0.094 | vL 2.968 | L 1.576 | gN 4.712 | 
__main__: 2020-05-19 05:39:23,313: U 4152 | E 1440571 | F 10629120 | FPS 0771 | D 14939 | R:xsmM  0.99  0.15  0.51  1.37 | Rb:xsmM  0.12  0.18  0.00  0.46 | Rv:xsmM  0.87  0.09  0.34  0.99 | S 1.00 | F:xsmM 9.0 6.3 1.0 47.0 | H 0.149 | V 18.891 | pL  0.277 | vL 3.846 | L 2.198 | gN 12.138 | 
__main__: 2020-05-19 05:39:26,674: U 4153 | E 1440835 | F 10631680 | FPS 0762 | D 14943 | R:xsmM  0.99  0.16  0.00  1.39 | Rb:xsmM  0.13  0.18  0.00  0.46 | Rv:xsmM  0.86  0.10  0.00  0.99 | S 1.00 | F:xsmM 9.8 7.1 1.0 64.0 | H 0.126 | V 19.284 | pL  0.272 | vL 3.482 | L 2.011 | gN 5.452 | 
__main__: 2020-05-19 05:39:29,956: U 4154 | E 1441122 | F 10634240 | FPS 0781 | D 14946 | R:xsmM  0.97  0.14  0.72  1.37 | Rb:xsmM  0.10  0.17  0.00  0.46 | Rv:xsmM  0.87  0.08  0.56  0.99 | S 1.00 | F:xsmM 9.2 5.8 1.0 31.0 | H 0.125 | V 18.924 | pL  0.283 | vL 2.955 | L 1.760 | gN 9.675 | 
__main__: 2020-05-19 05:39:33,304: U 4155 | E 1441422 | F 10636800 | FPS 0765 | D 14949 | R:xsmM  0.97  0.13  0.65  1.35 | Rb:xsmM  0.09  0.17  0.00  0.45 | Rv:xsmM  0.88  0.08  0.44  0.99 | S 1.00 | F:xsmM 8.5 5.8 1.0 40.0 | H 0.117 | V 18.981 | pL -0.011 | vL 3.349 | L 1.662 | gN 8.964 | 
__main__: 2020-05-19 05:39:36,657: U 4156 | E 1441712 | F 10639360 | FPS 0764 | D 14953 | R:xsmM  0.99  0.13  0.63  1.35 | Rb:xsmM  0.11  0.18  0.00  0.45 | Rv:xsmM  0.88  0.08  0.59  0.99 | S 1.00 | F:xsmM 8.8 5.8 1.0 29.0 | H 0.118 | V 18.987 | pL  0.166 | vL 3.053 | L 1.691 | gN 8.296 | 
__main__: 2020-05-19 05:39:39,977: U 4157 | E 1442012 | F 10641920 | FPS 0772 | D 14956 | R:xsmM  0.99  0.15  0.63  1.37 | Rb:xsmM  0.11  0.18  0.00  0.46 | Rv:xsmM  0.88  0.08  0.56  0.99 | S 1.00 | F:xsmM 8.7 5.8 1.0 31.0 | H 0.117 | V 19.093 | pL -0.103 | vL 3.234 | L 1.513 | gN 5.797 | 
__main__: 2020-05-19 05:39:43,294: U 4158 | E 1442295 | F 10644480 | FPS 0772 | D 14959 | R:xsmM  0.99  0.15  0.25  1.39 | Rb:xsmM  0.11  0.18  0.00  0.46 | Rv:xsmM  0.88  0.08  0.25  0.99 | S 1.00 | F:xsmM 8.8 5.9 1.0 53.0 | H 0.121 | V 19.151 | pL  0.017 | vL 3.489 | L 1.760 | gN 5.995 | 
__main__: 2020-05-19 05:39:46,621: U 4159 | E 1442585 | F 10647040 | FPS 0770 | D 14963 | R:xsmM  0.98  0.15  0.48  1.37 | Rb:xsmM  0.11  0.18  0.00  0.46 | Rv:xsmM  0.87  0.09  0.37  0.99 | S 1.00 | F:xsmM 9.1 6.1 1.0 45.0 | H 0.133 | V 18.778 | pL  0.069 | vL 3.816 | L 1.976 | gN 6.912 | 
__main__: 2020-05-19 05:39:50,019: U 4160 | E 1442873 | F 10649600 | FPS 0754 | D 14966 | R:xsmM  0.99  0.14  0.70  1.37 | Rb:xsmM  0.11  0.18  0.00  0.46 | Rv:xsmM  0.88  0.08  0.59  0.99 | S 1.00 | F:xsmM 8.7 5.8 1.0 29.0 | H 0.128 | V 19.043 | pL -0.007 | vL 3.130 | L 1.557 | gN 6.569 | 
__main__: 2020-05-19 05:39:53,382: U 4161 | E 1443158 | F 10652160 | FPS 0762 | D 14969 | R:xsmM  0.98  0.14  0.56  1.33 | Rb:xsmM  0.11  0.18  0.00  0.44 | Rv:xsmM  0.87  0.08  0.56  0.99 | S 1.00 | F:xsmM 9.0 6.0 1.0 31.0 | H 0.133 | V 18.849 | pL  0.023 | vL 2.809 | L 1.426 | gN 4.107 | 
__main__: 2020-05-19 05:39:56,726: U 4162 | E 1443449 | F 10654720 | FPS 0766 | D 14973 | R:xsmM  0.98  0.14  0.59  1.31 | Rb:xsmM  0.10  0.17  0.00  0.44 | Rv:xsmM  0.88  0.08  0.45  0.99 | S 1.00 | F:xsmM 8.7 6.0 1.0 39.0 | H 0.139 | V 18.741 | pL  0.042 | vL 3.946 | L 2.013 | gN 8.345 | 
__main__: 2020-05-19 05:40:00,131: U 4163 | E 1443731 | F 10657280 | FPS 0752 | D 14976 | R:xsmM  0.96  0.14  0.53  1.33 | Rb:xsmM  0.09  0.16  0.00  0.44 | Rv:xsmM  0.87  0.10  0.35  0.99 | S 1.00 | F:xsmM 9.1 6.8 1.0 46.0 | H 0.151 | V 18.450 | pL  0.270 | vL 3.117 | L 1.827 | gN 7.951 | 
__main__: 2020-05-19 05:40:03,489: U 4164 | E 1444015 | F 10659840 | FPS 0763 | D 14980 | R:xsmM  0.98  0.14  0.63  1.35 | Rb:xsmM  0.11  0.17  0.00  0.45 | Rv:xsmM  0.88  0.09  0.45  0.99 | S 1.00 | F:xsmM 8.8 6.2 1.0 39.0 | H 0.143 | V 19.181 | pL  0.074 | vL 3.441 | L 1.794 | gN 19.860 | 
__main__: 2020-05-19 05:40:06,736: U 4165 | E 1444309 | F 10662400 | FPS 0789 | D 14983 | R:xsmM  0.97  0.14  0.68  1.37 | Rb:xsmM  0.10  0.17  0.00  0.46 | Rv:xsmM  0.87  0.09  0.47  0.99 | S 1.00 | F:xsmM 8.9 6.1 1.0 38.0 | H 0.135 | V 18.678 | pL  0.175 | vL 2.949 | L 1.648 | gN 5.862 | 
__main__: 2020-05-19 05:40:10,008: U 4166 | E 1444608 | F 10664960 | FPS 0783 | D 14986 | R:xsmM  0.97  0.13  0.66  1.39 | Rb:xsmM  0.09  0.17  0.00  0.46 | Rv:xsmM  0.88  0.08  0.56  0.99 | S 1.00 | F:xsmM 8.5 5.8 1.0 31.0 | H 0.142 | V 18.825 | pL  0.141 | vL 3.243 | L 1.761 | gN 10.058 | 
__main__: 2020-05-19 05:40:13,236: U 4167 | E 1444894 | F 10667520 | FPS 0794 | D 14989 | R:xsmM  0.97  0.14  0.65  1.35 | Rb:xsmM  0.10  0.17  0.00  0.45 | Rv:xsmM  0.88  0.08  0.62  0.99 | S 1.00 | F:xsmM 8.8 5.6 1.0 27.0 | H 0.135 | V 18.653 | pL  0.153 | vL 3.786 | L 2.045 | gN 13.082 | 
__main__: 2020-05-19 05:40:16,441: U 4168 | E 1445146 | F 10670080 | FPS 0799 | D 14992 | R:xsmM  0.96  0.16  0.00  1.33 | Rb:xsmM  0.11  0.18  0.00  0.44 | Rv:xsmM  0.86  0.10  0.00  0.99 | S 1.00 | F:xsmM 10.1 7.2 1.0 64.0 | H 0.160 | V 18.287 | pL  0.690 | vL 6.096 | L 3.737 | gN 13.571 | 
__main__: 2020-05-19 05:40:19,687: U 4169 | E 1445451 | F 10672640 | FPS 0789 | D 14996 | R:xsmM  0.98  0.14  0.66  1.35 | Rb:xsmM  0.10  0.17  0.00  0.45 | Rv:xsmM  0.88  0.08  0.56  0.99 | S 1.00 | F:xsmM 8.6 5.5 1.0 31.0 | H 0.120 | V 18.742 | pL  0.024 | vL 3.797 | L 1.921 | gN 8.249 | 
__main__: 2020-05-19 05:40:22,973: U 4170 | E 1445755 | F 10675200 | FPS 0780 | D 14999 | R:xsmM  0.97  0.14  0.00  1.35 | Rb:xsmM  0.09  0.17  0.00  0.45 | Rv:xsmM  0.88  0.10  0.00  0.99 | S 1.00 | F:xsmM 8.4 6.6 1.0 64.0 | H 0.126 | V 18.774 | pL  0.081 | vL 3.120 | L 1.639 | gN 6.686 | 
__main__: 2020-05-19 05:40:26,176: U 4171 | E 1446022 | F 10677760 | FPS 0800 | D 15002 | R:xsmM  0.99  0.15  0.66  1.39 | Rb:xsmM  0.12  0.18  0.00  0.46 | Rv:xsmM  0.87  0.08  0.49  0.99 | S 1.00 | F:xsmM 9.0 5.8 1.0 36.0 | H 0.133 | V 18.839 | pL  0.289 | vL 3.808 | L 2.191 | gN 9.901 | 
__main__: 2020-05-19 05:40:29,435: U 4172 | E 1446300 | F 10680320 | FPS 0786 | D 15005 | R:xsmM  0.98  0.16  0.00  1.37 | Rb:xsmM  0.11  0.18  0.00  0.46 | Rv:xsmM  0.87  0.10  0.00  0.99 | S 1.00 | F:xsmM 9.4 6.7 1.0 64.0 | H 0.121 | V 19.049 | pL  0.152 | vL 4.348 | L 2.325 | gN 11.076 | 
__main__: 2020-05-19 05:40:32,698: U 4173 | E 1446591 | F 10682880 | FPS 0785 | D 15009 | R:xsmM  0.98  0.14  0.42  1.37 | Rb:xsmM  0.11  0.18  0.00  0.46 | Rv:xsmM  0.87  0.08  0.42  0.99 | S 1.00 | F:xsmM 9.2 6.0 1.0 41.0 | H 0.119 | V 19.103 | pL  0.149 | vL 2.862 | L 1.579 | gN 8.144 | 
__main__: 2020-05-19 05:40:35,943: U 4174 | E 1446907 | F 10685440 | FPS 0790 | D 15012 | R:xsmM  0.97  0.13  0.70  1.39 | Rb:xsmM  0.09  0.17  0.00  0.46 | Rv:xsmM  0.89  0.07  0.56  0.99 | S 1.00 | F:xsmM 8.2 5.3 1.0 31.0 | H 0.110 | V 19.017 | pL  0.193 | vL 3.136 | L 1.760 | gN 6.113 | 
__main__: 2020-05-19 05:40:39,232: U 4175 | E 1447215 | F 10688000 | FPS 0779 | D 15015 | R:xsmM  0.98  0.14  0.72  1.37 | Rb:xsmM  0.10  0.17  0.00  0.46 | Rv:xsmM  0.88  0.07  0.48  0.99 | S 1.00 | F:xsmM 8.2 5.3 1.0 37.0 | H 0.114 | V 19.175 | pL -0.010 | vL 3.176 | L 1.577 | gN 4.898 | 
__main__: 2020-05-19 05:40:42,513: U 4176 | E 1447515 | F 10690560 | FPS 0781 | D 15019 | R:xsmM  0.98  0.14  0.63  1.37 | Rb:xsmM  0.10  0.17  0.00  0.46 | Rv:xsmM  0.88  0.08  0.63  0.99 | S 1.00 | F:xsmM 8.6 5.5 1.0 26.0 | H 0.103 | V 19.055 | pL -0.026 | vL 2.618 | L 1.282 | gN 9.365 | 
__main__: 2020-05-19 05:40:45,803: U 4177 | E 1447792 | F 10693120 | FPS 0779 | D 15022 | R:xsmM  0.99  0.14  0.65  1.37 | Rb:xsmM  0.11  0.18  0.00  0.46 | Rv:xsmM  0.87  0.08  0.54  0.99 | S 1.00 | F:xsmM 9.0 5.4 1.0 33.0 | H 0.107 | V 19.016 | pL  0.111 | vL 3.369 | L 1.794 | gN 6.468 | 
__main__: 2020-05-19 05:40:49,045: U 4178 | E 1448086 | F 10695680 | FPS 0790 | D 15025 | R:xsmM  0.98  0.14  0.65  1.35 | Rb:xsmM  0.11  0.18  0.00  0.45 | Rv:xsmM  0.87  0.08  0.51  0.99 | S 1.00 | F:xsmM 8.9 5.4 1.0 35.0 | H 0.113 | V 19.143 | pL  0.054 | vL 2.780 | L 1.443 | gN 5.939 | 
__main__: 2020-05-19 05:40:52,274: U 4179 | E 1448364 | F 10698240 | FPS 0794 | D 15028 | R:xsmM  1.00  0.15  0.30  1.39 | Rb:xsmM  0.12  0.19  0.00  0.46 | Rv:xsmM  0.87  0.08  0.30  0.99 | S 1.00 | F:xsmM 9.1 6.0 1.0 50.0 | H 0.124 | V 19.184 | pL -0.042 | vL 3.036 | L 1.474 | gN 5.003 | 
__main__: 2020-05-19 05:40:55,522: U 4180 | E 1448630 | F 10700800 | FPS 0789 | D 15032 | R:xsmM  0.99  0.15  0.65  1.37 | Rb:xsmM  0.13  0.19  0.00  0.46 | Rv:xsmM  0.86  0.08  0.62  0.99 | S 1.00 | F:xsmM 9.6 5.8 1.0 27.0 | H 0.133 | V 19.236 | pL  0.003 | vL 3.356 | L 1.680 | gN 6.614 | 
__main__: 2020-05-19 05:40:58,744: U 4181 | E 1448916 | F 10703360 | FPS 0795 | D 15035 | R:xsmM  0.98  0.14  0.45  1.33 | Rb:xsmM  0.11  0.18  0.00  0.44 | Rv:xsmM  0.88  0.08  0.30  0.99 | S 1.00 | F:xsmM 8.9 6.0 1.0 50.0 | H 0.131 | V 19.154 | pL  0.091 | vL 3.543 | L 1.861 | gN 7.251 | 
__main__: 2020-05-19 05:41:01,967: U 4182 | E 1449204 | F 10705920 | FPS 0795 | D 15038 | R:xsmM  0.99  0.14  0.62  1.39 | Rb:xsmM  0.11  0.18  0.00  0.46 | Rv:xsmM  0.88  0.08  0.62  0.99 | S 1.00 | F:xsmM 8.9 5.7 1.0 27.0 | H 0.126 | V 19.162 | pL  0.079 | vL 3.134 | L 1.645 | gN 5.208 | 
__main__: 2020-05-19 05:41:05,195: U 4183 | E 1449465 | F 10708480 | FPS 0794 | D 15041 | R:xsmM  0.99  0.14  0.69  1.37 | Rb:xsmM  0.12  0.18  0.00  0.46 | Rv:xsmM  0.87  0.09  0.51  0.99 | S 1.00 | F:xsmM 9.4 6.3 1.0 35.0 | H 0.156 | V 19.052 | pL  0.476 | vL 4.226 | L 2.587 | gN 10.730 | 
__main__: 2020-05-19 05:41:08,335: U 4184 | E 1449696 | F 10711040 | FPS 0816 | D 15044 | R:xsmM  0.97  0.16  0.00  1.31 | Rb:xsmM  0.13  0.18  0.00  0.44 | Rv:xsmM  0.85  0.12  0.00  0.99 | S 1.00 | F:xsmM 10.9 8.1 1.0 64.0 | H 0.166 | V 18.584 | pL  0.604 | vL 4.951 | L 3.078 | gN 9.515 | 
__main__: 2020-05-19 05:41:11,520: U 4185 | E 1449965 | F 10713600 | FPS 0804 | D 15048 | R:xsmM  0.97  0.16  0.00  1.33 | Rb:xsmM  0.11  0.18  0.00  0.44 | Rv:xsmM  0.86  0.11  0.00  0.99 | S 0.99 | F:xsmM 9.7 7.7 1.0 64.0 | H 0.136 | V 18.971 | pL  0.312 | vL 3.713 | L 2.167 | gN 5.674 | 
__main__: 2020-05-19 05:41:14,773: U 4186 | E 1450198 | F 10716160 | FPS 0788 | D 15051 | R:xsmM  0.99  0.16  0.31  1.35 | Rb:xsmM  0.15  0.19  0.00  0.45 | Rv:xsmM  0.85  0.11  0.31  0.99 | S 1.00 | F:xsmM 10.8 7.7 1.0 49.0 | H 0.153 | V 18.668 | pL  0.442 | vL 3.752 | L 2.317 | gN 7.505 | 
__main__: 2020-05-19 05:41:18,090: U 4187 | E 1450465 | F 10718720 | FPS 0772 | D 15054 | R:xsmM  0.98  0.15  0.55  1.33 | Rb:xsmM  0.11  0.18  0.00  0.44 | Rv:xsmM  0.86  0.10  0.37  0.99 | S 1.00 | F:xsmM 9.6 6.9 1.0 45.0 | H 0.131 | V 18.964 | pL  0.324 | vL 4.529 | L 2.587 | gN 12.214 | 
__main__: 2020-05-19 05:41:21,315: U 4188 | E 1450743 | F 10721280 | FPS 0794 | D 15057 | R:xsmM  0.98  0.16  0.00  1.31 | Rb:xsmM  0.12  0.18  0.00  0.44 | Rv:xsmM  0.86  0.10  0.00  0.99 | S 1.00 | F:xsmM 9.8 7.0 1.0 64.0 | H 0.128 | V 18.827 | pL  0.438 | vL 4.346 | L 2.610 | gN 10.554 | 
__main__: 2020-05-19 05:41:24,593: U 4189 | E 1451037 | F 10723840 | FPS 0781 | D 15061 | R:xsmM  0.98  0.14  0.66  1.37 | Rb:xsmM  0.10  0.17  0.00  0.46 | Rv:xsmM  0.88  0.08  0.56  0.99 | S 1.00 | F:xsmM 8.5 5.7 1.0 31.0 | H 0.121 | V 18.942 | pL  0.104 | vL 3.314 | L 1.760 | gN 10.786 | 
__main__: 2020-05-19 05:41:27,817: U 4190 | E 1451316 | F 10726400 | FPS 0795 | D 15064 | R:xsmM  0.98  0.14  0.61  1.35 | Rb:xsmM  0.11  0.17  0.00  0.45 | Rv:xsmM  0.87  0.08  0.61  0.99 | S 1.00 | F:xsmM 9.3 5.9 1.0 28.0 | H 0.129 | V 18.764 | pL  0.006 | vL 3.446 | L 1.728 | gN 9.448 | 
__main__: 2020-05-19 05:41:31,019: U 4191 | E 1451574 | F 10728960 | FPS 0800 | D 15067 | R:xsmM  0.98  0.15  0.62  1.37 | Rb:xsmM  0.12  0.18  0.00  0.46 | Rv:xsmM  0.87  0.09  0.58  0.99 | S 1.00 | F:xsmM 9.4 6.1 1.0 30.0 | H 0.145 | V 18.470 | pL  0.444 | vL 4.016 | L 2.451 | gN 9.354 | 
__main__: 2020-05-19 05:41:34,253: U 4192 | E 1451859 | F 10731520 | FPS 0792 | D 15070 | R:xsmM  0.97  0.16  0.00  1.37 | Rb:xsmM  0.10  0.17  0.00  0.46 | Rv:xsmM  0.87  0.10  0.00  0.99 | S 1.00 | F:xsmM 9.3 7.1 1.0 64.0 | H 0.144 | V 18.791 | pL  0.188 | vL 3.519 | L 1.946 | gN 7.467 | 
__main__: 2020-05-19 05:41:37,489: U 4193 | E 1452111 | F 10734080 | FPS 0792 | D 15074 | R:xsmM  0.98  0.16  0.28  1.35 | Rb:xsmM  0.12  0.18  0.00  0.45 | Rv:xsmM  0.86  0.10  0.18  0.99 | S 1.00 | F:xsmM 10.2 7.2 1.0 58.0 | H 0.156 | V 18.462 | pL  0.226 | vL 4.031 | L 2.240 | gN 7.395 | 
__main__: 2020-05-19 05:41:40,675: U 4194 | E 1452367 | F 10736640 | FPS 0804 | D 15077 | R:xsmM  0.99  0.15  0.00  1.33 | Rb:xsmM  0.12  0.18  0.00  0.44 | Rv:xsmM  0.86  0.10  0.00  0.99 | S 1.00 | F:xsmM 9.7 6.8 1.0 64.0 | H 0.142 | V 18.703 | pL  0.042 | vL 4.162 | L 2.121 | gN 5.847 | 
__main__: 2020-05-19 05:41:43,867: U 4195 | E 1452640 | F 10739200 | FPS 0803 | D 15080 | R:xsmM  0.98  0.16  0.17  1.37 | Rb:xsmM  0.11  0.18  0.00  0.46 | Rv:xsmM  0.87  0.10  0.11  0.99 | S 1.00 | F:xsmM 9.6 7.4 1.0 63.0 | H 0.129 | V 18.672 | pL  0.163 | vL 3.428 | L 1.876 | gN 7.816 | 
__main__: 2020-05-19 05:41:47,094: U 4196 | E 1452922 | F 10741760 | FPS 0794 | D 15083 | R:xsmM  1.00  0.15  0.68  1.37 | Rb:xsmM  0.13  0.19  0.00  0.46 | Rv:xsmM  0.87  0.08  0.55  0.99 | S 1.00 | F:xsmM 9.2 6.0 1.0 32.0 | H 0.124 | V 19.073 | pL  0.011 | vL 3.388 | L 1.703 | gN 12.722 | 
__main__: 2020-05-19 05:41:50,299: U 4197 | E 1453202 | F 10744320 | FPS 0800 | D 15086 | R:xsmM  0.98  0.14  0.62  1.37 | Rb:xsmM  0.10  0.17  0.00  0.46 | Rv:xsmM  0.87  0.09  0.45  0.99 | S 1.00 | F:xsmM 9.0 6.2 1.0 39.0 | H 0.124 | V 18.613 | pL  0.253 | vL 3.576 | L 2.040 | gN 6.203 | 
__main__: 2020-05-19 05:41:53,511: U 4198 | E 1453480 | F 10746880 | FPS 0798 | D 15090 | R:xsmM  0.96  0.13  0.51  1.37 | Rb:xsmM  0.09  0.16  0.00  0.46 | Rv:xsmM  0.87  0.10  0.34  0.99 | S 1.00 | F:xsmM 9.0 6.9 1.0 47.0 | H 0.138 | V 18.321 | pL  0.592 | vL 4.106 | L 2.643 | gN 10.010 | 
__main__: 2020-05-19 05:41:56,780: U 4199 | E 1453785 | F 10749440 | FPS 0784 | D 15093 | R:xsmM  0.97  0.15  0.00  1.33 | Rb:xsmM  0.10  0.17  0.00  0.44 | Rv:xsmM  0.87  0.10  0.00  0.99 | S 1.00 | F:xsmM 9.2 6.8 1.0 64.0 | H 0.121 | V 18.827 | pL -0.015 | vL 2.659 | L 1.314 | gN 7.272 | 
__main__: 2020-05-19 05:42:00,136: U 4200 | E 1454073 | F 10752000 | FPS 0763 | D 15096 | R:xsmM  1.00  0.14  0.73  1.33 | Rb:xsmM  0.12  0.18  0.00  0.44 | Rv:xsmM  0.88  0.07  0.56  0.99 | S 1.00 | F:xsmM 8.5 5.3 1.0 31.0 | H 0.119 | V 19.118 | pL -0.069 | vL 3.281 | L 1.570 | gN 5.640 | 
__main__: 2020-05-19 05:42:05,191: Return  0.88; not the best model; not saved
__main__: 2020-05-19 05:42:08,522: U 4201 | E 1454366 | F 10754560 | FPS 0769 | D 15105 | R:xsmM  0.97  0.14  0.45  1.39 | Rb:xsmM  0.09  0.17  0.00  0.46 | Rv:xsmM  0.88  0.08  0.45  0.99 | S 1.00 | F:xsmM 8.6 5.5 1.0 39.0 | H 0.117 | V 18.702 | pL  0.239 | vL 4.176 | L 2.326 | gN 9.108 | 
__main__: 2020-05-19 05:42:11,700: U 4202 | E 1454649 | F 10757120 | FPS 0806 | D 15108 | R:xsmM  0.98  0.15  0.48  1.37 | Rb:xsmM  0.10  0.17  0.00  0.46 | Rv:xsmM  0.87  0.09  0.45  0.99 | S 1.00 | F:xsmM 9.1 6.5 1.0 39.0 | H 0.114 | V 18.688 | pL  0.270 | vL 3.559 | L 2.048 | gN 8.508 | 
__main__: 2020-05-19 05:42:14,889: U 4203 | E 1454941 | F 10759680 | FPS 0804 | D 15111 | R:xsmM  0.98  0.15  0.48  1.37 | Rb:xsmM  0.10  0.17  0.00  0.46 | Rv:xsmM  0.88  0.09  0.48  0.99 | S 1.00 | F:xsmM 8.7 6.2 1.0 37.0 | H 0.104 | V 18.686 | pL  0.119 | vL 3.550 | L 1.893 | gN 11.542 | 
__main__: 2020-05-19 05:42:18,129: U 4204 | E 1455240 | F 10762240 | FPS 0791 | D 15114 | R:xsmM  0.97  0.13  0.66  1.33 | Rb:xsmM  0.10  0.17  0.00  0.44 | Rv:xsmM  0.88  0.08  0.58  0.99 | S 1.00 | F:xsmM 8.8 5.7 1.0 30.0 | H 0.110 | V 18.717 | pL  0.143 | vL 2.669 | L 1.477 | gN 6.722 | 
__main__: 2020-05-19 05:42:21,322: U 4205 | E 1455506 | F 10764800 | FPS 0803 | D 15117 | R:xsmM  0.99  0.14  0.72  1.33 | Rb:xsmM  0.12  0.18  0.00  0.44 | Rv:xsmM  0.87  0.08  0.52  0.99 | S 1.00 | F:xsmM 9.5 5.7 1.0 34.0 | H 0.108 | V 19.049 | pL -0.029 | vL 2.986 | L 1.463 | gN 9.640 | 
__main__: 2020-05-19 05:42:24,587: U 4206 | E 1455804 | F 10767360 | FPS 0785 | D 15121 | R:xsmM  0.99  0.14  0.53  1.37 | Rb:xsmM  0.11  0.18  0.00  0.46 | Rv:xsmM  0.88  0.09  0.35  0.99 | S 1.00 | F:xsmM 8.7 6.3 1.0 46.0 | H 0.110 | V 18.785 | pL -0.075 | vL 3.314 | L 1.581 | gN 6.583 | 
__main__: 2020-05-19 05:42:27,794: U 4207 | E 1456088 | F 10769920 | FPS 0799 | D 15124 | R:xsmM  0.99  0.15  0.23  1.37 | Rb:xsmM  0.11  0.18  0.00  0.46 | Rv:xsmM  0.87  0.09  0.16  0.99 | S 1.00 | F:xsmM 9.0 6.3 1.0 60.0 | H 0.111 | V 19.081 | pL  0.084 | vL 3.452 | L 1.809 | gN 7.022 | 
__main__: 2020-05-19 05:42:31,011: U 4208 | E 1456364 | F 10772480 | FPS 0796 | D 15127 | R:xsmM  0.98  0.14  0.55  1.35 | Rb:xsmM  0.11  0.18  0.00  0.45 | Rv:xsmM  0.87  0.09  0.55  0.99 | S 1.00 | F:xsmM 9.4 6.2 1.0 32.0 | H 0.116 | V 18.977 | pL  0.146 | vL 3.199 | L 1.744 | gN 5.767 | 
__main__: 2020-05-19 05:42:34,193: U 4209 | E 1456633 | F 10775040 | FPS 0805 | D 15130 | R:xsmM  0.99  0.14  0.69  1.37 | Rb:xsmM  0.12  0.18  0.00  0.46 | Rv:xsmM  0.87  0.08  0.62  0.99 | S 1.00 | F:xsmM 9.4 5.7 1.0 27.0 | H 0.109 | V 19.190 | pL  0.017 | vL 3.127 | L 1.580 | gN 7.664 | 
__main__: 2020-05-19 05:42:37,365: U 4210 | E 1456896 | F 10777600 | FPS 0808 | D 15133 | R:xsmM  0.99  0.15  0.63  1.33 | Rb:xsmM  0.13  0.18  0.00  0.44 | Rv:xsmM  0.86  0.08  0.63  0.99 | S 1.00 | F:xsmM 9.8 5.9 1.0 26.0 | H 0.122 | V 19.077 | pL  0.077 | vL 3.831 | L 1.991 | gN 7.512 | 
__main__: 2020-05-19 05:42:40,596: U 4211 | E 1457161 | F 10780160 | FPS 0793 | D 15137 | R:xsmM  0.99  0.16  0.18  1.37 | Rb:xsmM  0.12  0.18  0.00  0.46 | Rv:xsmM  0.87  0.10  0.18  0.99 | S 1.00 | F:xsmM 9.4 6.8 1.0 58.0 | H 0.115 | V 18.945 | pL  0.035 | vL 2.876 | L 1.472 | gN 5.844 | 
__main__: 2020-05-19 05:42:43,810: U 4212 | E 1457419 | F 10782720 | FPS 0797 | D 15140 | R:xsmM  1.01  0.15  0.69  1.35 | Rb:xsmM  0.16  0.19  0.00  0.45 | Rv:xsmM  0.86  0.08  0.65  0.99 | S 1.00 | F:xsmM 10.2 6.0 1.0 25.0 | H 0.107 | V 19.179 | pL -0.119 | vL 3.859 | L 1.809 | gN 5.121 | 
__main__: 2020-05-19 05:42:47,041: U 4213 | E 1457703 | F 10785280 | FPS 0793 | D 15143 | R:xsmM  0.97  0.15  0.47  1.37 | Rb:xsmM  0.10  0.17  0.00  0.46 | Rv:xsmM  0.87  0.09  0.31  0.99 | S 1.00 | F:xsmM 9.0 6.5 1.0 49.0 | H 0.111 | V 18.821 | pL  0.273 | vL 4.226 | L 2.385 | gN 6.469 | 
__main__: 2020-05-19 05:42:50,303: U 4214 | E 1457995 | F 10787840 | FPS 0785 | D 15146 | R:xsmM  0.97  0.14  0.64  1.35 | Rb:xsmM  0.10  0.17  0.00  0.45 | Rv:xsmM  0.87  0.08  0.42  0.99 | S 1.00 | F:xsmM 9.0 5.9 1.0 41.0 | H 0.113 | V 18.799 | pL  0.290 | vL 4.219 | L 2.398 | gN 6.973 | 
__main__: 2020-05-19 05:42:53,492: U 4215 | E 1458254 | F 10790400 | FPS 0803 | D 15150 | R:xsmM  0.99  0.15  0.58  1.33 | Rb:xsmM  0.12  0.18  0.00  0.44 | Rv:xsmM  0.87  0.08  0.58  0.99 | S 1.00 | F:xsmM 9.4 5.6 1.0 30.0 | H 0.113 | V 19.011 | pL  0.012 | vL 2.968 | L 1.495 | gN 5.623 | 
__main__: 2020-05-19 05:42:56,694: U 4216 | E 1458538 | F 10792960 | FPS 0800 | D 15153 | R:xsmM  0.98  0.14  0.61  1.33 | Rb:xsmM  0.11  0.17  0.00  0.44 | Rv:xsmM  0.87  0.08  0.41  0.99 | S 1.00 | F:xsmM 9.1 5.9 1.0 42.0 | H 0.102 | V 18.867 | pL  0.163 | vL 3.579 | L 1.952 | gN 14.541 | 
__main__: 2020-05-19 05:42:59,888: U 4217 | E 1458820 | F 10795520 | FPS 0802 | D 15156 | R:xsmM  0.99  0.14  0.68  1.37 | Rb:xsmM  0.12  0.18  0.00  0.46 | Rv:xsmM  0.87  0.08  0.61  0.99 | S 1.00 | F:xsmM 9.2 5.9 1.0 28.0 | H 0.099 | V 19.050 | pL -0.218 | vL 2.645 | L 1.103 | gN 5.658 | 
